Order ID,Order Date,Customer,Segment,Region,SKU,Product,Product Line,Category,Qty,Unit Price,Unit Cost,Total Revenue,Total Cost,Gross Profit,Margin %,Delivery Date,Status
100128,2024-07-01,"Contoso, Ltd.",B2C,Central,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,4,$129.00,$39.00,$516.00,$156.00,$360.00,69.8%,2024-07-10,Delivered
100129,2024-07-02,"Contoso, Ltd.",B2C,International,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,1,$79.00,$25.00,$79.00,$25.00,$54.00,68.4%,2024-07-06,Delivered
100130,2024-07-03,Sporting Goods Retail,B2C,Central,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,1,$249.00,$82.00,$249.00,$82.00,$167.00,67.1%,2024-07-06,Delivered
100131,2024-07-03,"Contoso, Ltd.",B2C,West,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,1,$129.00,$39.00,$129.00,$39.00,$90.00,69.8%,2024-07-13,Delivered
100132,2024-07-03,Trey Research,B2B,West,ZCR-DEV-01,ZavaCore Developer Kit,Supply,Dev Tools,25,$499.00,$165.00,"$12,475.00","$4,125.00","$8,350.00",66.9%,2024-07-21,Delivered
100133,2024-07-04,Sporting Goods Retail,B2C,East,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,2,$79.00,$25.00,$158.00,$50.00,$108.00,68.4%,2024-07-08,Delivered
100134,2024-07-04,"Contoso, Ltd.",B2C,West,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2024-07-12,Delivered
100135,2024-07-04,Boulder Innovations,B2B,West,ZCR-FBR-NAN,ZavaCore Fiber — Nano Grade,Supply,Raw Materials,5,"$2,400.00",$880.00,"$12,000.00","$4,400.00","$7,600.00",63.3%,2024-07-20,Delivered
100136,2024-07-05,"Contoso, Ltd.",B2C,Central,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2024-07-12,Delivered
100137,2024-07-05,"Fabrikam, Inc.",B2B,East,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,150,$80.10,$28.00,"$12,015.00","$4,200.00","$7,815.00",65.0%,2024-07-21,Delivered
100138,2024-07-06,Direct eCommerce,B2C,East,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2024-07-12,Delivered
100139,2024-07-06,"Contoso, Ltd.",B2C,Central,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,5,$129.00,$39.00,$645.00,$195.00,$450.00,69.8%,2024-07-10,Delivered
100140,2024-07-07,Direct eCommerce,B2C,Central,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,1,$249.00,$82.00,$249.00,$82.00,$167.00,67.1%,2024-07-16,Delivered
100141,2024-07-07,Direct eCommerce,B2C,International,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,1,$79.00,$25.00,$79.00,$25.00,$54.00,68.4%,2024-07-10,Delivered
100142,2024-07-09,"Contoso, Ltd.",B2C,Central,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,2,$89.00,$28.00,$178.00,$56.00,$122.00,68.5%,2024-07-18,Delivered
100143,2024-07-09,Alpine Ski House,B2B,West,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,20,$79.00,$25.00,"$1,580.00",$500.00,"$1,080.00",68.4%,2024-07-17,Delivered
100144,2024-07-10,"Contoso, Ltd.",B2C,East,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2024-07-19,Delivered
100145,2024-07-10,Sporting Goods Retail,B2C,International,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,1,$129.00,$39.00,$129.00,$39.00,$90.00,69.8%,2024-07-15,Delivered
100146,2024-07-10,Northwind Traders,B2B,Central,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,20,$79.00,$25.00,"$1,580.00",$500.00,"$1,080.00",68.4%,2024-08-01,Delivered
100147,2024-07-12,Direct eCommerce,B2C,Central,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2024-07-16,Delivered
100148,2024-07-12,Sporting Goods Retail,B2C,Central,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,2,$79.00,$25.00,$158.00,$50.00,$108.00,68.4%,2024-07-15,Delivered
100149,2024-07-12,Northwind Traders,B2B,Central,ZCR-FBR-FLD,ZavaCore Fiber — Field Grade,Supply,Raw Materials,20,$850.00,$310.00,"$17,000.00","$6,200.00","$10,800.00",63.5%,2024-07-22,Delivered
100150,2024-07-13,Sporting Goods Retail,B2C,West,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,2,$89.00,$28.00,$178.00,$56.00,$122.00,68.5%,2024-07-16,Delivered
100151,2024-07-13,Direct eCommerce,B2C,East,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,1,$79.00,$25.00,$79.00,$25.00,$54.00,68.4%,2024-07-17,Delivered
100152,2024-07-13,Direct eCommerce,B2C,East,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,1,$249.00,$82.00,$249.00,$82.00,$167.00,67.1%,2024-07-21,Delivered
100153,2024-07-13,"Contoso, Ltd.",B2C,West,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,3,$149.00,$45.00,$447.00,$135.00,$312.00,69.8%,2024-07-20,Delivered
100154,2024-07-13,"Contoso, Ltd.",B2C,Central,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,5,$149.00,$45.00,$745.00,$225.00,$520.00,69.8%,2024-07-18,Delivered
100155,2024-07-14,Direct eCommerce,B2C,Central,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2024-07-17,Delivered
100156,2024-07-14,Direct eCommerce,B2C,International,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2024-07-18,Delivered
100157,2024-07-14,Direct eCommerce,B2C,West,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2024-07-24,Delivered
100158,2024-07-14,"Contoso, Ltd.",B2C,West,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,1,$249.00,$82.00,$249.00,$82.00,$167.00,67.1%,2024-07-21,Delivered
100159,2024-07-14,"VanArsdel, Ltd.",B2B,East,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,20,$89.00,$28.00,"$1,780.00",$560.00,"$1,220.00",68.5%,2024-08-05,Delivered
100160,2024-07-15,"Contoso, Ltd.",B2C,West,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2024-07-19,Delivered
100161,2024-07-15,Direct eCommerce,B2C,East,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,2,$79.00,$25.00,$158.00,$50.00,$108.00,68.4%,2024-07-22,Delivered
100162,2024-07-15,"Contoso, Ltd.",B2C,Central,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,2,$249.00,$82.00,$498.00,$164.00,$334.00,67.1%,2024-07-24,Delivered
100163,2024-07-16,"Contoso, Ltd.",B2C,West,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,2,$129.00,$39.00,$258.00,$78.00,$180.00,69.8%,2024-07-20,Delivered
100164,2024-07-16,Direct eCommerce,B2C,International,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,2,$249.00,$82.00,$498.00,$164.00,$334.00,67.1%,2024-07-26,Delivered
100165,2024-07-16,"Contoso, Ltd.",B2C,International,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2024-07-25,Delivered
100166,2024-07-16,Direct eCommerce,B2C,Central,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2024-07-24,Delivered
100167,2024-07-17,Direct eCommerce,B2C,West,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,1,$129.00,$39.00,$129.00,$39.00,$90.00,69.8%,2024-07-26,Delivered
100168,2024-07-17,Direct eCommerce,B2C,East,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,2,$89.00,$28.00,$178.00,$56.00,$122.00,68.5%,2024-07-20,Delivered
100169,2024-07-17,"Contoso, Ltd.",B2C,Central,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,5,$249.00,$82.00,"$1,245.00",$410.00,$835.00,67.1%,2024-07-21,Delivered
100170,2024-07-17,Sporting Goods Retail,B2C,International,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,1,$129.00,$39.00,$129.00,$39.00,$90.00,69.8%,2024-07-20,Delivered
100171,2024-07-18,"Contoso, Ltd.",B2C,East,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,1,$79.00,$25.00,$79.00,$25.00,$54.00,68.4%,2024-07-23,Delivered
100172,2024-07-18,Direct eCommerce,B2C,Central,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,1,$129.00,$39.00,$129.00,$39.00,$90.00,69.8%,2024-07-26,Delivered
100173,2024-07-18,"Contoso, Ltd.",B2C,East,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,3,$89.00,$28.00,$267.00,$84.00,$183.00,68.5%,2024-07-27,Delivered
100174,2024-07-18,"Contoso, Ltd.",B2C,West,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,5,$249.00,$82.00,"$1,245.00",$410.00,$835.00,67.1%,2024-07-25,Delivered
100175,2024-07-19,Direct eCommerce,B2C,West,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,4,$79.00,$25.00,$316.00,$100.00,$216.00,68.4%,2024-07-24,Delivered
100176,2024-07-19,"Contoso, Ltd.",B2C,West,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,2,$149.00,$45.00,$298.00,$90.00,$208.00,69.8%,2024-07-24,Delivered
100177,2024-07-19,"Contoso, Ltd.",B2C,East,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2024-07-28,Delivered
100178,2024-07-20,Direct eCommerce,B2C,West,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,1,$79.00,$25.00,$79.00,$25.00,$54.00,68.4%,2024-07-23,Delivered
100179,2024-07-21,Direct eCommerce,B2C,International,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,2,$89.00,$28.00,$178.00,$56.00,$122.00,68.5%,2024-07-30,Delivered
100180,2024-07-21,"Contoso, Ltd.",B2C,Central,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,2,$129.00,$39.00,$258.00,$78.00,$180.00,69.8%,2024-07-27,Delivered
100181,2024-07-21,"Contoso, Ltd.",B2C,West,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,1,$249.00,$82.00,$249.00,$82.00,$167.00,67.1%,2024-07-28,Delivered
100182,2024-07-21,Bellows College,B2B,East,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,50,$236.55,$82.00,"$11,827.50","$4,100.00","$7,727.50",65.3%,2024-08-13,Delivered
100183,2024-07-22,Direct eCommerce,B2C,West,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,5,$129.00,$39.00,$645.00,$195.00,$450.00,69.8%,2024-07-28,Delivered
100184,2024-07-22,Direct eCommerce,B2C,Central,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,4,$79.00,$25.00,$316.00,$100.00,$216.00,68.4%,2024-07-29,Delivered
100185,2024-07-23,"Contoso, Ltd.",B2C,East,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,1,$129.00,$39.00,$129.00,$39.00,$90.00,69.8%,2024-07-31,Delivered
100186,2024-07-23,Sporting Goods Retail,B2C,West,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2024-08-01,Delivered
100187,2024-07-24,"Contoso, Ltd.",B2C,International,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,2,$79.00,$25.00,$158.00,$50.00,$108.00,68.4%,2024-08-02,Delivered
100188,2024-07-24,Direct eCommerce,B2C,Central,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,1,$79.00,$25.00,$79.00,$25.00,$54.00,68.4%,2024-07-29,Delivered
100189,2024-07-24,Sporting Goods Retail,B2C,Central,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,1,$249.00,$82.00,$249.00,$82.00,$167.00,67.1%,2024-07-28,Delivered
100190,2024-07-24,Direct eCommerce,B2C,International,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,3,$129.00,$39.00,$387.00,$117.00,$270.00,69.8%,2024-08-02,Delivered
100191,2024-07-24,Direct eCommerce,B2C,Central,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,1,$249.00,$82.00,$249.00,$82.00,$167.00,67.1%,2024-07-30,Delivered
100192,2024-07-25,"Contoso, Ltd.",B2C,East,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,2,$249.00,$82.00,$498.00,$164.00,$334.00,67.1%,2024-08-02,Delivered
100193,2024-07-25,Sporting Goods Retail,B2C,East,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,2,$79.00,$25.00,$158.00,$50.00,$108.00,68.4%,2024-07-31,Delivered
100194,2024-07-25,Alpine Ski House,B2B,West,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,50,$75.05,$25.00,"$3,752.50","$1,250.00","$2,502.50",66.7%,2024-08-07,Delivered
100195,2024-07-26,Sporting Goods Retail,B2C,International,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2024-08-05,Delivered
100196,2024-07-26,"Contoso, Ltd.",B2C,Central,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,3,$249.00,$82.00,$747.00,$246.00,$501.00,67.1%,2024-08-03,Delivered
100197,2024-07-26,"Fabrikam, Inc.",B2B,East,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,30,$129.00,$39.00,"$3,870.00","$1,170.00","$2,700.00",69.8%,2024-08-17,Delivered
100198,2024-07-27,Direct eCommerce,B2C,West,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,2,$79.00,$25.00,$158.00,$50.00,$108.00,68.4%,2024-08-03,Delivered
100199,2024-07-28,Direct eCommerce,B2C,West,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,3,$79.00,$25.00,$237.00,$75.00,$162.00,68.4%,2024-08-06,Delivered
100200,2024-07-28,Sporting Goods Retail,B2C,West,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,2,$129.00,$39.00,$258.00,$78.00,$180.00,69.8%,2024-08-07,Delivered
100201,2024-07-29,"Contoso, Ltd.",B2C,East,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2024-08-01,Delivered
100202,2024-07-29,Direct eCommerce,B2C,West,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,1,$129.00,$39.00,$129.00,$39.00,$90.00,69.8%,2024-08-03,Delivered
100203,2024-07-29,"Contoso, Ltd.",B2C,International,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2024-08-03,Delivered
100204,2024-07-29,Direct eCommerce,B2C,International,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,1,$79.00,$25.00,$79.00,$25.00,$54.00,68.4%,2024-08-07,Delivered
100205,2024-07-30,Sporting Goods Retail,B2C,Central,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,3,$89.00,$28.00,$267.00,$84.00,$183.00,68.5%,2024-08-03,Delivered
100206,2024-07-30,Sporting Goods Retail,B2C,International,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,1,$79.00,$25.00,$79.00,$25.00,$54.00,68.4%,2024-08-06,Delivered
100207,2024-07-31,Direct eCommerce,B2C,West,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,4,$249.00,$82.00,$996.00,$328.00,$668.00,67.1%,2024-08-05,Delivered
100208,2024-07-31,Sporting Goods Retail,B2C,International,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,1,$79.00,$25.00,$79.00,$25.00,$54.00,68.4%,2024-08-05,Delivered
100209,2024-07-31,Consolidated Messenger,B2B,Central,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,25,$149.00,$45.00,"$3,725.00","$1,125.00","$2,600.00",69.8%,2024-08-24,Delivered
100210,2024-07-31,Northwind Traders,B2B,Central,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,50,$75.05,$25.00,"$3,752.50","$1,250.00","$2,502.50",66.7%,2024-08-11,Delivered
100211,2024-08-01,Sporting Goods Retail,B2C,International,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,1,$249.00,$82.00,$249.00,$82.00,$167.00,67.1%,2024-08-09,Delivered
100212,2024-08-02,"Contoso, Ltd.",B2C,East,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2024-08-08,Delivered
100213,2024-08-02,Direct eCommerce,B2C,West,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2024-08-05,Delivered
100214,2024-08-02,"Contoso, Ltd.",B2C,East,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,4,$79.00,$25.00,$316.00,$100.00,$216.00,68.4%,2024-08-11,Delivered
100215,2024-08-02,Sporting Goods Retail,B2C,East,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2024-08-12,Delivered
100216,2024-08-03,"Contoso, Ltd.",B2C,Central,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,5,$149.00,$45.00,$745.00,$225.00,$520.00,69.8%,2024-08-13,Delivered
100217,2024-08-03,Direct eCommerce,B2C,International,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,2,$149.00,$45.00,$298.00,$90.00,$208.00,69.8%,2024-08-09,Delivered
100218,2024-08-03,"Contoso, Ltd.",B2C,International,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,2,$79.00,$25.00,$158.00,$50.00,$108.00,68.4%,2024-08-13,Delivered
100219,2024-08-03,"Contoso, Ltd.",B2C,International,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,3,$79.00,$25.00,$237.00,$75.00,$162.00,68.4%,2024-08-08,Delivered
100220,2024-08-04,Direct eCommerce,B2C,International,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,4,$149.00,$45.00,$596.00,$180.00,$416.00,69.8%,2024-08-12,Delivered
100221,2024-08-04,Sporting Goods Retail,B2C,West,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,4,$249.00,$82.00,$996.00,$328.00,$668.00,67.1%,2024-08-11,Delivered
100222,2024-08-04,Direct eCommerce,B2C,International,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,3,$89.00,$28.00,$267.00,$84.00,$183.00,68.5%,2024-08-09,Delivered
100223,2024-08-04,Direct eCommerce,B2C,International,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,1,$129.00,$39.00,$129.00,$39.00,$90.00,69.8%,2024-08-12,Delivered
100224,2024-08-05,Direct eCommerce,B2C,International,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,2,$129.00,$39.00,$258.00,$78.00,$180.00,69.8%,2024-08-09,Delivered
100225,2024-08-05,Direct eCommerce,B2C,West,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,1,$79.00,$25.00,$79.00,$25.00,$54.00,68.4%,2024-08-13,Delivered
100226,2024-08-05,Direct eCommerce,B2C,International,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2024-08-10,Delivered
100227,2024-08-05,Direct eCommerce,B2C,West,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,1,$129.00,$39.00,$129.00,$39.00,$90.00,69.8%,2024-08-08,Delivered
100228,2024-08-06,"Contoso, Ltd.",B2C,International,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,4,$249.00,$82.00,$996.00,$328.00,$668.00,67.1%,2024-08-10,Delivered
100229,2024-08-06,Direct eCommerce,B2C,West,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,1,$79.00,$25.00,$79.00,$25.00,$54.00,68.4%,2024-08-12,Delivered
100230,2024-08-06,Northwind Traders,B2B,Central,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,150,$71.10,$25.00,"$10,665.00","$3,750.00","$6,915.00",64.8%,2024-08-27,Delivered
100231,2024-08-06,Alpine Ski House,B2B,West,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,100,$134.10,$45.00,"$13,410.00","$4,500.00","$8,910.00",66.4%,2024-09-01,Delivered
100232,2024-08-09,"Contoso, Ltd.",B2C,East,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,1,$79.00,$25.00,$79.00,$25.00,$54.00,68.4%,2024-08-13,Delivered
100233,2024-08-09,Direct eCommerce,B2C,West,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,5,$249.00,$82.00,"$1,245.00",$410.00,$835.00,67.1%,2024-08-18,Delivered
100234,2024-08-10,Direct eCommerce,B2C,West,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,5,$129.00,$39.00,$645.00,$195.00,$450.00,69.8%,2024-08-18,Delivered
100235,2024-08-10,Sporting Goods Retail,B2C,West,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2024-08-18,Delivered
100236,2024-08-10,"Contoso, Ltd.",B2C,Central,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2024-08-15,Delivered
100237,2024-08-11,Direct eCommerce,B2C,West,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,2,$129.00,$39.00,$258.00,$78.00,$180.00,69.8%,2024-08-21,Delivered
100238,2024-08-11,Direct eCommerce,B2C,East,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2024-08-14,Delivered
100239,2024-08-11,"Contoso, Ltd.",B2C,International,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,4,$79.00,$25.00,$316.00,$100.00,$216.00,68.4%,2024-08-21,Delivered
100240,2024-08-11,Sporting Goods Retail,B2C,East,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,1,$79.00,$25.00,$79.00,$25.00,$54.00,68.4%,2024-08-18,Delivered
100241,2024-08-12,Direct eCommerce,B2C,International,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,1,$79.00,$25.00,$79.00,$25.00,$54.00,68.4%,2024-08-21,Delivered
100242,2024-08-12,Boulder Innovations,B2B,West,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,50,$122.55,$39.00,"$6,127.50","$1,950.00","$4,177.50",68.2%,2024-08-29,Delivered
100243,2024-08-13,"Contoso, Ltd.",B2C,Central,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,1,$129.00,$39.00,$129.00,$39.00,$90.00,69.8%,2024-08-17,Delivered
100244,2024-08-13,"Contoso, Ltd.",B2C,East,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,1,$129.00,$39.00,$129.00,$39.00,$90.00,69.8%,2024-08-20,Delivered
100245,2024-08-13,Direct eCommerce,B2C,Central,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,1,$79.00,$25.00,$79.00,$25.00,$54.00,68.4%,2024-08-20,Delivered
100246,2024-08-13,"Contoso, Ltd.",B2C,East,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,2,$129.00,$39.00,$258.00,$78.00,$180.00,69.8%,2024-08-23,Delivered
100247,2024-08-14,"Contoso, Ltd.",B2C,Central,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,2,$79.00,$25.00,$158.00,$50.00,$108.00,68.4%,2024-08-17,Delivered
100248,2024-08-14,"Contoso, Ltd.",B2C,Central,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,2,$89.00,$28.00,$178.00,$56.00,$122.00,68.5%,2024-08-19,Delivered
100249,2024-08-15,"Contoso, Ltd.",B2C,West,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,2,$249.00,$82.00,$498.00,$164.00,$334.00,67.1%,2024-08-20,Delivered
100250,2024-08-15,Sporting Goods Retail,B2C,Central,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2024-08-23,Delivered
100251,2024-08-15,Direct eCommerce,B2C,East,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,4,$129.00,$39.00,$516.00,$156.00,$360.00,69.8%,2024-08-25,Delivered
100252,2024-08-16,"Contoso, Ltd.",B2C,Central,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,2,$89.00,$28.00,$178.00,$56.00,$122.00,68.5%,2024-08-25,Delivered
100253,2024-08-16,Direct eCommerce,B2C,West,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,2,$79.00,$25.00,$158.00,$50.00,$108.00,68.4%,2024-08-19,Delivered
100254,2024-08-16,"Contoso, Ltd.",B2C,West,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2024-08-23,Delivered
100255,2024-08-16,Direct eCommerce,B2C,Central,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,2,$79.00,$25.00,$158.00,$50.00,$108.00,68.4%,2024-08-26,Delivered
100256,2024-08-17,Sporting Goods Retail,B2C,International,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2024-08-21,Delivered
100257,2024-08-17,Sporting Goods Retail,B2C,West,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,2,$79.00,$25.00,$158.00,$50.00,$108.00,68.4%,2024-08-24,Delivered
100258,2024-08-17,Sporting Goods Retail,B2C,East,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,3,$79.00,$25.00,$237.00,$75.00,$162.00,68.4%,2024-08-25,Delivered
100259,2024-08-17,"Contoso, Ltd.",B2B,West,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,30,$129.00,$39.00,"$3,870.00","$1,170.00","$2,700.00",69.8%,2024-08-30,Delivered
